"","Data","Cases","Deaths","Recovered","Cases_Wave1","Cases_Wave2","Cases_Wave3","Cases_Wave4","Deaths_Wave1","Deaths_Wave2","Deaths_Wave3","Deaths_Wave4","Active_Wave1","Active_Wave2","Active_Wave3","Active_Wave4","Recovered_Wave1","Recovered_Wave2","Recovered_Wave3","Recovered_Wave4","Area","Model_Cases_Wave1","Model_Cases_Wave2","Model_Cases_Wave3","Model_Active_Wave1","Model_Active_Wave2","Model_Active_Wave3","Model_Deaths_Wave1","Model_Deaths_Wave2","Model_Deaths_Wave3","Model_Recovered_Wave1","Model_Recovered_Wave2","Model_Recovered_Wave3"
"11",2020-03-14,104,3,0,0.000540219220420627,1.20477117689685e-05,2.24048017193668e-17,1.04992032952748e-48,0.000496229522585083,5.50280030208858e-06,4.10154458386162e-16,2.56322661651684e-44,0.000515893096674095,7.15053533423004e-06,8.66593058349576e-17,3.12936049032545e-36,1.64380728757348e-05,1.08809934578135e-10,1.30256092010533e-25,1.14933423552405e-91,"Poland",0.00186311822745899,1.26469632200088e-05,NA,0.00159532239722328,1.05363921537347e-05,NA,0.00024969308180493,2.03919909788243e-06,NA,1.81027484308574e-05,7.1371968425885e-08,NA
"12",2020-03-15,125,3,0,0.000615900935760585,1.39029898465349e-05,3.446771954952e-17,2.87099766507902e-48,0.000575874767591859,6.37819930786912e-06,5.93962786715674e-16,6.25941569390062e-44,0.000562413422245878,8.227928970028e-06,1.27140949813603e-16,6.23789934516715e-36,1.98132742557873e-05,1.49102496024023e-10,2.35563702168284e-25,7.81329073099592e-91,"Poland",0.00230520894214303,1.4684535279974e-05,NA,0.00196139183878178,1.21053162026545e-05,NA,0.000320575387749188,2.49199910831186e-06,NA,2.32417156118161e-05,8.72199687909152e-08,NA
"13",2020-03-16,177,4,0,0.000699071341108129,1.60161400903598e-05,5.28787237349105e-17,7.81346594596201e-48,0.000665697672663372,7.38103982397722e-06,8.58173889992516e-16,1.52220417016537e-43,0.000611836644404279,9.45376987097347e-06,1.86105821557845e-16,1.23959756721023e-35,2.38043850996653e-05,2.03749440575648e-10,4.24587526997627e-25,5.26416082802141e-90,"Poland",0.00284847671032795,1.70255068620007e-05,NA,0.00241119388050406,1.3907855741079e-05,NA,0.000407722918250185,3.01222330526919e-06,NA,2.95599115731384e-05,1.05427815684422e-07,NA
"14",2020-03-17,238,5,1,0.000789954240937253,1.84184690494515e-05,8.08995948782038e-17,2.11635733705378e-47,0.000766530719681038,8.52790080026498e-06,1.23707382839164e-15,3.68641600531614e-43,0.000664200410034299,1.08463105317986e-05,2.71793287489751e-16,2.45574151811201e-35,2.85071007614947e-05,2.77653455584568e-10,7.62736669716381e-25,3.51505267015388e-89,"Poland",0.003515864413147,1.97150528720158e-05,NA,0.00296369206149963,1.5978794747897e-05,NA,0.000514846015521773,3.60991123100007e-06,NA,3.73263361253286e-05,1.26346893085002e-07,NA
"15",2020-03-18,287,5,1,0.000888693848397753,2.11443926458436e-05,1.2342658051059e-16,5.70517095730043e-47,0.000879195845900026,9.83720812811323e-06,1.77918128822933e-15,8.89053920139827e-43,0.000719526248420134,1.24257198480073e-05,3.96024228195592e-16,4.85002720995385e-35,3.40286328398548e-05,3.77315709648144e-10,1.36562215647479e-24,2.32617320058647e-88,"Poland",0.00433548731627897,2.28050739160546e-05,NA,0.00364211306944829,1.83580957666921e-05,NA,0.000646502794247487,4.29659724559121e-06,NA,4.68714525829428e-05,1.50380903595692e-07,NA
"16",2020-03-19,355,5,1,0.000995341736569331,2.42316461114352e-05,1.87788077472852e-16,1.53067404247962e-46,0.00100448909802379,1.1329394742868e-05,2.55298960863266e-15,2.13522763762505e-42,0.00077781800380888,1.42142384553473e-05,5.75716991301042e-16,9.54916246871573e-35,4.04884655361506e-05,5.11330665342254e-10,2.43688489594257e-24,1.52566710433037e-87,"Poland",0.005341692968996,2.63551974249987e-05,NA,0.0044748138717678,2.10916706982701e-05,NA,0.000808278878534579,5.08553306867295e-06,NA,5.86002186937569e-05,1.77993657403553e-07,NA
"17",2020-03-20,425,5,3,0.00110984430746029,2.77214943208223e-05,2.84920896741202e-16,4.08724962040038e-46,0.00114316354083255,1.30270681967332e-05,3.65495600007769e-15,5.10684393160481e-42,0.000839060329662395,1.62363405345004e-05,8.35027155630729e-16,1.87432964736536e-34,4.80190431248934e-05,6.91025282004981e-10,4.33399106533926e-24,9.91710793155555e-87,"Poland",0.00657638260365601,3.04339277269472e-05,NA,0.00549635996848797,2.42322662622013e-05,NA,0.00100701411204492,5.99194344372178e-06,NA,7.30085231232567e-05,2.09718020530262e-07,NA
"18",2020-03-21,536,5,3,0.00123203119619987,3.16589402338557e-05,4.31099538084636e-16,1.08621050098364e-45,0.00129591059183066,1.49551851219304e-05,5.22058919756274e-15,1.21633530315438e-41,0.000903217269525612,1.85189014977529e-05,1.2083602008834e-15,3.66763621110476e-34,5.67663606748523e-05,9.31281941320189e-10,7.68226954251818e-24,6.38877834293971e-86,"Poland",0.00809057851054096,3.51199672149471e-05,NA,0.00674879926587003,2.78404811678755e-05,NA,0.00125107621880739,7.03331985216679e-06,NA,9.07030258635359e-05,2.46166194825838e-07,NA
"19",2020-03-22,634,7,3,0.00136160504820205,3.60929288505059e-05,6.50470762659195e-16,2.87297086631942e-45,0.00146334002398754,1.71412318327322e-05,7.43979808464842e-15,2.88500360957208e-41,0.000970230950157636,2.10913708254566e-05,1.74460248790796e-15,7.1546124522102e-34,6.68904272125883e-05,1.25159428932097e-09,1.3571867273884e-23,4.0790415083146e-85,"Poland",0.00994626095033202,4.05037340269754e-05,0,0.00828314715451665,3.19859345619362e-05,1.39341156372952e-16,0.00155068885390685,8.22975793659859e-06,2.07595854551879e-17,0.000112424941908246,2.88041527780951e-07,5.52950738070859e-17
"20",2020-03-23,749,8,3,0.00149813311346336,4.10765437626317e-05,9.78757204903471e-16,7.56280385785497e-45,0.00164595895124528,1.96154101281398e-05,1.05780846697104e-14,6.81446448408544e-41,0.00104002041289936,2.39859491589003e-05,2.51304822973411e-15,1.39137937434455e-33,7.8565567880687e-05,1.67741727365929e-09,2.38967148000929e-23,2.5811066636556e-84,"Poland",0.01221850193936,4.66891054310414e-05,0,0.0101610996534682,3.67486082180002e-05,1.78249360531793e-16,0.0019183238096895,9.60434513297295e-06,2.75498479610939e-17,0.000139078476202488,3.36152079654053e-07,5.5430879057204e-17
"21",2020-03-24,901,10,4,0.00164104109269746,4.6667193066763e-05,1.46865277965294e-15,1.98138486938425e-44,0.00184415018362122,2.24108271550324e-05,1.50057321504978e-14,1.60291106398091e-40,0.00111248060915043,2.72377685833166e-05,3.61168130285577e-15,2.69751950195339e-33,9.19805294532423e-05,2.24188739783346e-09,4.19358384691554e-23,1.61868112519808e-83,"Poland",0.014997815231874,5.37954204470337e-05,0,0.0124569024154481,4.22203882606026e-05,2.28021874358887e-16,0.00236914947918475,1.11836059767891e-05,3.62361505487192e-17,0.000171763337240894,3.91426209187619e-07,5.56046051089565e-17
"22",2020-03-25,1051,13,10,0.00178960964332333,5.29267810839938e-05,2.19765876407476e-15,5.16641439209566e-44,0.00205815040769715,2.55636879754268e-05,2.12379015185069e-14,3.75473631822256e-40,0.00118748158526816,3.08850748509211e-05,5.17871820057198e-15,5.21366605157804e-33,0.000107338351982385,2.9880071140571e-09,7.33467702354117e-23,1.00606068160495e-82,"Poland",0.018393107893854,6.19597801649885e-05,0,0.0152596693712944,4.85068360304471e-05,2.91692348131113e-16,0.0029216210000553,1.29980136561233e-05,4.73479260761584e-17,0.000211817522504009,4.54930477964317e-07,5.58268406195053e-17
"23",2020-03-26,1221,16,19,0.0019429739086809,5.99218620231977e-05,3.27942992476696e-15,1.34073832186649e-43,0.00228802871107711,2.91134892522975e-05,2.99895726019962e-14,8.75874299095187e-40,0.00126486788115747,3.49694101001916e-05,7.408655480218e-15,1.00457279303856e-32,0.000124855968519979,3.97140890480556e-09,1.27857200924672e-22,6.19718660535763e-82,"Poland",0.022534488138557,7.13396899479912e-05,0,0.0186755394806898,5.5729222073135e-05,3.73141506911359e-16,0.00359808732668266,1.50825776560927e-05,6.1562438952292e-17,0.000260861331184493,5.27890217963246e-07,5.6111130877028e-17
"24",2020-03-27,1389,16,20,0.00210012637127171,6.77237714282957e-05,4.88015279132925e-15,3.46284616193725e-43,0.00253366602289992,3.31032122278412e-05,4.2250632183297e-14,2.03468154112122e-39,0.00134445816528017,3.95357944254042e-05,1.05745228702136e-14,1.92965290999398e-32,0.000144763494947721,5.26384060722078e-09,2.22135476605219e-22,3.78331492649062e-81,"Poland",0.02757625691267,8.21160941899546e-05,0,0.0228299022726288,6.40268622366437e-05,4.77333687487874e-16,0.00442550549188013,1.74775187951511e-05,7.97460655799562e-17,0.000320849148161309,6.11713157830288e-07,5.64748034095813e-17
"25",2020-03-28,1638,18,23,0.00225992325116989,7.6408730976121e-05,7.2421155820499e-15,8.90136816123277e-43,0.00279473608359568,3.75795129182153e-05,5.93882335778311e-14,4.7069916723803e-39,0.00142604512676759,4.46329044414363e-05,1.5058663316948e-14,3.69518826869289e-32,0.000167303173112108,6.95754464130447e-09,3.8464420086936e-22,2.28906401133994e-80,"Poland",0.033699988475388,9.44689206390237e-05,9.99200722162641e-16,0.0278695815693586,7.35382879353387e-05,6.10619416448232e-16,0.00543627683545824,2.02228335295485e-05,1.03007100302532e-16,0.000394130070570722,7.07799173534197e-07,5.69400241040328e-17
"26",2020-03-29,1862,22,28,0.00242109457574567,8.60579219459609e-05,1.0717523693113e-14,2.27727102030122e-42,0.00307068858279569,4.25929071921378e-05,8.3285973361237e-14,1.0843830922712e-38,0.00150939564277979,5.03132467750419e-05,2.13951988526738e-14,7.05429353606064e-32,0.000192727932842659,9.17074081954263e-09,6.63817944187575e-22,1.37262183859485e-79,"Poland",0.041117028477733,0.000108666833191995,9.99200722162641e-16,0.0339643840273692,8.44703486650657e-05,7.81122475775881e-16,0.0066691323546513,2.33782459193428e-05,1.32763306118875e-16,0.000483512095712219,8.18238607176997e-07,5.75351482203596e-17
"27",2020-03-30,2055,31,35,0.00258225793908028,9.67575224730006e-05,1.58168654785765e-14,5.7983852281444e-42,0.00336073511194818,4.81979481403171e-05,1.16532639836766e-13,2.48779372217763e-38,0.00159425123623283,5.66333241975707e-05,3.03284693538633e-14,1.34254876287828e-31,0.000221299542158381,1.2054466228675e-08,1.14179285382769e-21,8.15739315980861e-79,"Poland",0.050070056188834,0.000124975475009004,9.99200722162641e-16,0.0413076610373912,9.70275643074817e-05,9.9923504842161e-16,0.00817006540927058,2.70028122718636e-05,1.70828327523017e-16,0.000592329742172117,9.45098429515224e-07,5.82964486484425e-17
"28",2020-03-31,2311,33,35,0.00274193585232234,0.000108598703533919,2.32778764025245e-14,1.46937890657237e-41,0.00366383856550266,5.44533928819426e-05,1.62677528256259e-13,5.68379388379802e-38,0.00168032883554193,6.36537918981414e-05,4.28932465636126e-14,2.54721847052907e-31,0.000253286320138875,1.58010772441149e-08,1.95737567466676e-21,4.80462401556285e-78,"Poland",0.060832996366788,0.000143707879777022,9.99200722162641e-16,0.050115224863397,0.000111450936692648,1.27825112317024e-15,0.00999326014302162,3.11661285833171e-05,2.1952223236571e-16,0.000724511360369068,1.0908145004161e-06,5.92703267452964e-17
"29",2020-04-01,2554,43,35,0.00289857646384275,0.000121677578502287,3.41635712612653e-14,3.70591050361283e-41,0.00397870658983725,6.14223556973661e-05,2.26574905062432e-13,1.29316694750493e-37,0.00176732184414207,7.14396011836731e-05,6.05245552422372e-14,4.81794576296271e-31,0.000288960393618342,2.06547790888313e-08,3.34433355859897e-21,2.80462592609931e-77,"Poland",0.0737082938285391,0.000165224447732037,1.99840144432528e-15,0.0606217269855252,0.000128017928943812,1.63517676493325e-15,0.0122019271263532,3.5948327331139e-05,2.81812920282465e-16,0.000884639716660605,1.25819145658987e-06,6.05161405036315e-17
"30",2020-04-02,2946,57,47,0.00305057730503747,0.000136095101062815,5.00011665005856e-14,9.30230217756254e-41,0.00430378962147559,6.91724441270711e-05,3.14847543808515e-13,2.92997013676749e-37,0.00185490152330046,8.00601276863123e-05,8.52076437400804e-14,9.08483832815858e-31,0.000328594487077046,2.69246185554372e-08,5.69499727294555e-21,1.6225496841457e-76,"Poland",0.089020387220749,0.000189938797435008,1.99840144432528e-15,0.0730734632214436,0.000147046967906379,2.09176663654803e-15,0.0148689268058791,4.14413811871411e-05,3.61497016550315e-16,0.00107799719342623,1.45044834154994e-06,6.21098224289885e-17
"31",2020-04-03,3383,71,47,0.0031963115990164,0.000151956906295445,7.2978339552366e-14,2.32391558903519e-40,0.00463728397547325,7.77758744409191e-05,4.36508870741228e-13,6.61095368603212e-37,0.00194271868718863,8.95892809634157e-05,1.19682255794154e-13,1.70778063406929e-30,0.000372458244829628,3.50004566743927e-08,9.66553700376061e-21,9.30311923797119e-76,"Poland",0.107104071525456,0.000218325951987008,2.99760216648792e-15,0.0877164729646665,0.000168903742922388,2.67584994821894e-15,0.0180770149750949,4.77509266319755e-05,4.63431276876828e-16,0.00131058358569438,1.67128243211914e-06,6.41485076355187e-17
"32",2020-04-04,3627,79,116,0.00333415656034255,0.000169373089841132,1.062196307854e-13,5.77809456765655e-40,0.00497714034197235,8.73095626637979e-05,6.03795816224453e-13,1.4854476740395e-36,0.00203040570440825,0.000100105592194393,1.6772014838868e-13,3.20041686772565e-30,0.000420814095761847,4.5372531331911e-08,1.63495946161461e-20,5.2864812197621e-75,"Poland",0.128286511422921,0.000250931432402957,3.99680288865056e-15,0.104778919502373,0.0001940082016655,3.4230266513857e-15,0.0219185006252192,5.49982905674546e-05,5.93828607272422e-16,0.00158909129532839,1.92494016986091e-06,6.67564542434306e-17
"33",2020-04-05,4102,94,134,0.00346252301947394,0.000188457920248776,1.5417450593985e-13,1.42982646682902e-39,0.00532107792562918,9.78551871498347e-05,8.33280821301038e-13,3.32386153836277e-36,0.00211757879524413,0.000111692276516692,2.34501146830722e-13,5.97916587522647e-30,0.000473912683304392,5.86553261762692e-08,2.75636371188507e-20,2.97722956701506e-74,"Poland",0.152862257291113,0.000288381690292994,4.9960036108132e-15,0.124447340445279,0.000222842575298092,4.37883726024911e-15,0.0264940949611504,6.33228164198463e-05,7.6063674145452e-16,0.00192082188468341,2.21629857469462e-06,7.00926169270726e-17
"34",2020-04-06,4413,107,162,0.00357988563026237,0.000209329479884417,2.23160492634422e-13,3.52140850044573e-39,0.00566660432169117,0.000109499218533272,1.14735268002838e-12,7.40663277923182e-36,0.00220384060893922,0.000124437266404581,3.2712140682936e-13,1.11361286119687e-29,0.000531987896847927,7.56165825677326e-08,4.63142453708788e-20,1.66174919179629e-73,"Poland",0.181060716350972,0.000331396084973012,5.99520433297585e-15,0.146836577917626,0.000255960590296322,5.60153855184969e-15,0.0319106185858698,7.28845359196319e-05,9.74022656219021e-16,0.00231351984747556,2.55095875718712e-06,7.43603352223626e-17
"35",2020-04-07,4848,129,191,0.00368481286680172,0.000232109230165947,3.22120990413244e-13,8.6314522990969e-39,0.00601104106765471,0.000122332912756188,1.57618338030098e-12,1.64358066746066e-35,0.00228878306034223,0.000138433212383854,4.55278582995316e-13,2.06769967290543e-29,0.000595251555125833,9.72124266398817e-08,7.75606061287984e-20,9.1923415450422e-73,"Poland",0.213008959164305,0.000380800622631017,7.99360577730113e-15,0.171956345932217,0.000293998033682756,7.16565432396848e-15,0.0382774948550936,8.38672356990176e-05,1.24699224995703e-15,0.00277511837699429,2.93535324946562e-06,7.98197270971228e-17
"36",2020-04-08,5205,158,222,0.00377599599026127,0.000256921497374387,4.63679300047669e-13,2.105647802529e-38,0.0063515546452394,0.000136452262787872,2.16033357162168e-12,3.63206454980634e-35,0.00237199040046705,0.000153777447298056,6.32193080140296e-13,3.82736838381257e-29,0.000663887806884667,1.24629734337088e-07,1.29454255169366e-19,5.03958009309207e-72,"Poland",0.248693053721794,0.000437543714404964,1.0991207943789e-14,0.199677777700107,0.000337684868389135,9.16651762999166e-15,0.0457018890645102,9.64819768269567e-05,1.59618305380052e-15,0.00331338695717699,3.37686918894349e-06,8.68035431739926e-17
"37",2020-04-09,5575,174,284,0.00385227616920021,0.000283892875890372,6.65600069848398e-13,5.11236647394053e-38,0.00668519253914149,0.000151957904614302,2.95419491798074e-12,7.99297427070776e-35,0.00245304249092308,0.000170571910302187,8.75843509708196e-13,7.06273084503118e-29,0.000738047329032073,1.59337023848439e-07,2.15347582092681e-19,2.73823094656006e-71,"Poland",0.287923754042505,0.000502714246110036,1.3988810110277e-14,0.229705712243309,0.000387859122733422,1.17260813405262e-14,0.054282556456127,0.000110971133696919,2.04287829124112e-15,0.00393548534306921,3.88398967939215e-06,9.57374479228045e-17
"38",2020-04-10,5955,181,318,0.00391266896915065,0.00031315154641416,9.52809278582371e-13,1.23535738267222e-37,0.00700892379248132,0.000168954973095276,4.03052612098049e-12,1.75168331923838e-34,0.00253151824792432,0.000188923026763016,1.21061919495117e-12,1.29928561980977e-28,0.00081784141695045,2.03145347030998e-07,3.57036160231731e-19,1.47452900655302e-70,"Poland",0.330314575274915,0.000577562293316958,1.79856129989275e-14,0.261564272305707,0.000445482809104566,1.50003511862293e-14,0.0641028465913368,0.000127613028224201,2.61430409328355e-15,0.00464745637787192,4.46645598784703e-06,1.07165963963653e-16
"39",2020-04-11,6356,208,375,0.00395638548860288,0.00034482650754994,1.36017743195173e-12,2.97096572758527e-37,0.00731968334014346,0.000187552903367502,5.48641423689457e-12,3.8229190004632e-34,0.0026069992177588,0.00020894154029587,1.66952472977886e-12,2.3828471916071e-28,0.000903336075302724,2.58280848531702e-07,5.89974091569043e-19,7.86944472898399e-70,"Poland",0.37527978286865,0.000663522861972021,2.29816166097407e-14,0.294602563123892,0.000511660162145849,1.91888943267481e-14,0.0752235149135276,0.000146727246209404,3.34528893456084e-15,0.00545370483123075,5.13545361732916e-06,1.21785660789199e-16
"40",2020-04-12,6674,232,439,0.00398284950724088,0.0003790467200691,1.93634224268326e-12,7.11110446959984e-37,0.00761441925649002,0.000207865173620369,7.45108831076034e-12,8.30858220256669e-34,0.00267907324228747,0.000230742293270778,2.29711331170513e-12,4.35659650068779e-28,0.000994546229915858,3.27470872043762e-07,9.71632898043266e-19,4.16238628471113e-69,"Poland",0.42205738595735,0.000762243087110037,2.89768209427166e-14,0.328024637281355,0.000587658526268866,2.45470029942455e-14,0.0876762225417197,0.000168680735112677,4.28038643325152e-15,0.00635652613427467,5.90382572894368e-06,1.40487610763012e-16
"41",2020-04-13,6934,245,487,0.0039917101254086,0.000415940164208929,2.74894242213466e-12,1.6939900927789e-36,0.00789014192916032,0.000230008985292629,1.00961335796843e-11,1.79825413791603e-33,0.00274733817032497,0.000254443952280306,3.15337951465928e-12,7.94068684071507e-28,0.00109143019167756,4.14045715334602e-07,1.59485063398511e-18,2.18196709789758e-68,"Poland",0.46975786724691,0.000875597058892952,3.69704267200177e-14,0.360943328435789,0.000674919718796042,3.14012545871167e-14,0.101458777446266,0.000193891149852423,5.47659089972123e-15,0.00735576136485429,6.7861902448348e-06,1.64411700092407e-16
"42",2020-04-14,7202,263,618,0.00398284950724088,0.000455632811507017,3.89176076214697e-12,4.01623450736786e-36,0.00814397407132712,0.000254104877037725,1.36488080645864e-11,3.87585515210088e-33,0.00281140556870614,0.000280168675281305,4.31891171712189e-12,1.44287392312716e-27,0.00119388451129672,5.22058366270795e-07,2.60907373883224e-18,1.13360443530801e-67,"Poland",0.517432389714626,0.00100576990053802,4.69624339416441e-14,0.392450926226194,0.000775124614728056,4.01694166035694e-14,0.116532833089447,0.00022284568677305,7.00681114692075e-15,0.00844863039898492,7.79959903705675e-06,1.95016105036397e-16
"43",2020-04-15,7582,286,668,0.00395638548860288,0.00049824751390925,5.4944420204751e-12,9.47679858799373e-36,0.00837320041558676,0.000280276269187106,1.84093572831126e-11,8.3190997345374e-33,0.00287090438552116,0.000308041717406534,5.90169379591955e-12,2.61371532967995e-27,0.00130173936875899,6.56424786844694e-07,4.25403663194948e-18,5.83690195887338e-67,"Poland",0.564150308673592,0.00115524930135902,5.99520433297585e-14,0.42169591575808,0.000890186560521786,5.13859096232777e-14,0.132824608779032,0.000256099266509551,8.96431429172163e-15,0.0096297841364798,8.96347432783427e-06,2.34166167932415e-16
"44",2020-04-16,7918,314,774,0.00391266896915065,0.00054390281420973,7.73567157178066e-12,2.22555651973651e-35,0.00857531589735745,0.000308648935907715,2.47734668923826e-11,1.77818706277896e-32,0.00292548451745527,0.000338190972792381,8.04606024655767e-12,4.72006273017079e-27,0.00141475464290344,8.23087545714703e-07,6.91296934236076e-18,2.97859039048779e-66,"Poland",0.609072304741563,0.00132688734249198,7.70494779089859e-14,0.447952171713097,0.00102229879219475,6.57343803090489e-14,0.150228562264304,0.000294288454393164,1.14684103974411e-14,0.010891570764162,1.03000959037607e-05,2.84248090046804e-16
"45",2020-04-17,8379,332,866,0.00385227616920021,0.000592711683270865,1.08609901325739e-11,5.20175622439004e-35,0.00874807113679573,0.000339350402804082,3.32612992921492e-11,3.78504357939086e-32,0.00297482023342737,0.000370746450187806,1.09444552230136e-11,8.49761089458055e-27,0.00153261680437109,1.0292058251235e-06,1.11963526808862e-17,1.50642214979062e-65,"Poland",0.651507543251769,0.00152395843853403,9.9031893796564e-14,0.470669567385645,0.00117397882708664,8.40893697570596e-14,0.168613497311072,0.000338144552122865,1.46717244372339e-14,0.0122244785550527,1.18350593243003e-05,3.4831437084266e-16
"46",2020-04-18,8742,347,981,0.00377599599026127,0.00064478019091523,1.52067982283687e-11,1.21002892819134e-34,0.00888951406701735,0.000372509268357897,4.45549431571274e-11,8.02336675711549e-32,0.00301861340779957,0.00040583968059834,1.48528323399776e-11,1.52512519684027e-26,0.00165493676893688,1.28337503681152e-06,1.80732827518357e-17,7.55075057987263e-65,"Poland",0.690947246322511,0.00175021701265499,1.27009514017118e-13,0.489499357001688,0.00134811258621977,1.07569616886858e-13,0.187830199832935,0.000388506692208044,1.87694988054367e-14,0.0136176894878878,1.35977342272815e-05,4.30269858206716e-16
"47",2020-04-19,9287,360,1040,0.00368481286680172,0.00070020611885916,2.1232596967131e-11,2.80140500894608e-34,0.00899802663258211,0.000408254448327995,5.95465821637065e-11,1.69369313804638e-31,0.00305659651832484,0.000443603055777678,2.01107686491559e-11,2.72881275529472e-26,0.00178124883775036,1.59587946357097e-06,2.90767625393137e-17,3.75094831412078e-64,"Poland",0.727073296642581,0.00200996709604895,1.6198153929281e-13,0.504294059181931,0.00154800760413796,1.37606245719471e-13,0.207719568727878,0.000446337673344536,2.4011493366103e-14,0.0150596687327712,1.56218185670587e-05,5.35109749420042e-16
"48",2020-04-20,9593,380,1113,0.00357988563026237,0.000759077525550391,2.95641513505354e-11,6.45491367584187e-34,0.00907235559405133,0.000446714343049375,7.94002821016496e-11,3.56045198914046e-31,0.00308853536669288,0.000484169097007375,2.71676655733369e-11,4.86745070159941e-26,0.00191101083621655,1.97898148649252e-06,4.6623362310741e-17,1.84671364584405e-63,"Poland",0.75974549392665,0.002308141463083,2.06945571790129e-13,0.515086468967741,0.00177745346065445,1.76029992566799e-13,0.22812030299199,0.000512742031332229,3.07172083481863e-14,0.0165387219669192,1.7945971096628e-05,6.69224049061708e-16
"49",2020-04-21,9856,401,1297,0.00346252301947394,0.000821471274255638,4.10510893203982e-11,1.48026464528487e-33,0.00911163661878805,0.000488015928467428,1.05631029649981e-10,7.45363054927132e-31,0.00311423148298697,0.00052766965430033,3.66167872241554e-11,8.65543644337134e-26,0.00204360554423015,2.44725104902932e-06,7.45091594619643e-17,9.01084584603933e-63,"Poland",0.788974458159932,0.00265039152204005,2.65010235978025e-13,0.522055521776654,0.00204079033610569,2.25182789640503e-13,0.248875465159233,0.000588986653076412,3.92953579247514e-14,0.0180434712240444,2.06145328576744e-05,8.4078704059301e-16
"50",2020-04-22,10169,426,1513,0.00333415656034255,0.000887451537193665,5.68435147128138e-11,3.37849036377014e-33,0.00911541101054295,0.000532283772717468,1.40205561863887e-10,1.55389945259308e-30,0.00313352417952434,0.000574235036923012,4.92393613755194e-11,1.53439073247587e-25,0.0021783434874611,3.01793903222236e-06,1.18676374919154e-16,4.35751694855179e-62,"Poland",0.81488700326089,0.00304318951154003,3.42947892306711e-13,0.5254862461899,0.00234298683399477,2.91146928474384e-13,0.269837535730527,0.000676524326130823,5.08074240388714e-14,0.0195632213404632,2.36783514145788e-05,1.07102836287541e-15
"51",2020-04-23,10551,454,1740,0.0031963115990164,0.000957068289898749,7.84935784265181e-11,7.67432863076838e-33,0.0090836346250841,0.00057963898110277,1.85670639168248e-10,3.22604400845494e-30,0.00314629222434851,0.000623993076950274,6.60615634994007e-11,2.71170565457038e-25,0.00231446713275911,3.71139815355133e-06,1.88394150173789e-16,2.08843100994992e-61,"Poland",0.837690994835332,0.00349394442385098,4.42978986825437e-13,0.525730918973548,0.00268972810053269,3.7663779161958e-13,0.290871865605393,0.000777020602240341,6.57272954429273e-14,0.021088210256391,2.71957210784119e-05,1.36942579095653e-15
"52",2020-04-24,10892,494,1944,0.00305057730503747,0.00103035581130084,1.08089697658454e-10,1.73497208218595e-32,0.00901667872957645,0.000630198073427463,2.45315779365152e-10,6.66975657919693e-30,0.00315245510999193,0.000677068128439278,8.84279477254826e-11,4.77758818054768e-25,0.00245115650102978,4.55155483608483e-06,2.9807056347095e-16,9.91993221753967e-61,"Poland",0.857643503855878,0.00401113324443303,5.73985303731206e-13,0.523175089707661,0.00308751538010756,4.8724001171314e-13,0.311858661210458,0.000892384409977023,8.50296026145913e-14,0.0226097529377582,3.12334543491958e-05,1.75547193438981e-15
"53",2020-04-25,11273,524,2126,0.00289857646384275,0.00110733120619364,1.48433334501844e-10,3.90372287138323e-32,0.00891532278231933,0.000684071798792758,3.23379136479553e-10,1.37322595491155e-29,0.00315197389893214,0.000733580005728451,1.18095814256474e-10,8.39140073418491e-25,0.00258753617880684,5.56643520478893e-06,4.70023202736668e-16,4.66987009182462e-60,"Poland",0.875024836157043,0.00460444919462599,7.41962047356992e-13,0.518210776196936,0.00354377819494213,6.3032165313794e-13,0.332693762200567,0.00102480289824564,1.10000220664316e-13,0.0241202977595411,3.58681014385975e-05,2.25488429538431e-15
"54",2020-04-26,11617,535,2265,0.00274193585232234,0.00118799296780179,2.03271060887992e-10,8.74177969664151e-32,0.00878073932917061,0.000741363894153465,4.25307235556397e-10,2.8155701037769e-29,0.00314485163332035,0.000793642865324929,1.57356151468009e-10,1.46933152366777e-24,0.00272268367600285,6.78874793196591e-06,7.38699899673966e-16,2.17875510318291e-59,"Poland",0.890118994302629,0.00528496873037099,9.60009849393373e-13,0.511217103959164,0.00406700035448684,8.15420292884983e-13,0.353288475844723,0.00117678103950232,1.42303648194377e-13,0.0256134144987424,4.11873363825813e-05,2.90095284598553e-15
"55",2020-04-27,11902,562,2466,0.00258225793908028,0.00127231959902472,2.77598191181678e-10,1.94829683959331e-31,0.00861447142585153,0.000802169794141785,5.5808173201378e-10,5.74887690516546e-29,0.00313113330295045,0.000857364036829858,2.0918821156886e-10,2.56486620890214e-24,0.00285563904286913,8.25652605234596e-06,1.15708514049416e-15,1.00744085417075e-58,"Poland",0.903200100571989,0.00606533907826401,1.24200649764816e-12,0.502547562588402,0.0046668609786054,1.05487452491494e-12,0.373568799984696,0.00135118656971906,1.84093217484134e-13,0.0270837379988905,4.72915299401672e-05,3.73674423178067e-15
